student_id,name,age,quiz_score_1,quiz_score_2,quiz_score_3,assignment_score_1,assignment_score_2,math_engagement_time,science_engagement_time,history_engagement_time,login_frequency,content_completion_rate,learning_style_auditory,learning_style_kinesthetic,learning_style_visual,cluster,recommendation,learning_style,personalized_recommendation
730,Tyler Cabrera,0.7272727272727273,0.36734693877551017,0.12244897959183665,0.40816326530612224,0.7959183673469385,0.8367346938775508,0.7706422018348624,0.9541284403669724,0.2018348623853211,0.0,0.12244897959183665,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
731,Jeremy Decker,0.0,0.1020408163265305,0.4285714285714284,0.9999999999999998,0.693877551020408,0.7142857142857142,0.81651376146789,1.0,0.21100917431192662,1.0,0.36734693877551017,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
732,Heather Mitchell,0.5454545454545452,0.6326530612244896,0.9183673469387754,0.4285714285714284,0.06122448979591821,0.6326530612244896,0.1559633027522936,0.07339449541284404,0.9633027522935781,0.875,0.36734693877551017,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
733,Justin Anderson,0.7272727272727273,0.9795918367346936,0.46938775510204067,0.020408163265305923,0.3877551020408161,0.7346938775510203,1.0,0.7247706422018348,0.6513761467889908,0.375,0.2448979591836733,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
734,Gina Bates,0.36363636363636354,0.857142857142857,0.7142857142857142,0.020408163265305923,0.2448979591836733,0.9999999999999998,0.1651376146788991,0.81651376146789,0.4954128440366973,1.0,0.30612244897959173,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
735,Paul Ford,0.0,0.40816326530612224,0.5714285714285712,0.9795918367346936,0.8775510204081631,0.46938775510204067,0.7614678899082569,0.4036697247706422,0.6238532110091743,0.875,0.1020408163265305,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
736,Mary Hughes,0.5454545454545452,0.8775510204081631,0.36734693877551017,0.30612244897959173,0.5918367346938773,0.6530612244897958,0.4036697247706422,0.5688073394495413,0.30275229357798167,0.0,0.40816326530612224,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
737,Thomas Garcia,0.18181818181818188,0.36734693877551017,0.9387755102040816,0.06122448979591821,0.4489795918367345,0.9387755102040816,0.3853211009174312,0.24770642201834864,0.944954128440367,0.625,0.8979591836734693,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
738,Thomas Lane,0.909090909090909,0.5306122448979591,0.22448979591836715,0.8775510204081631,0.7755102040816324,0.12244897959183665,1.0,0.3211009174311927,0.5045871559633027,0.0,0.204081632653061,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
739,Kristina Carroll,0.09090909090909083,0.5714285714285712,0.1020408163265305,0.0,0.4897959183673468,0.0,0.853211009174312,0.24770642201834864,0.7981651376146789,0.875,0.26530612244897944,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
740,Sergio Murphy,0.36363636363636354,0.6734693877551019,0.5918367346938773,0.7551020408163263,0.6734693877551019,0.9795918367346936,0.8715596330275229,0.8990825688073395,0.1743119266055046,0.0,0.5510204081632653,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
741,Christopher Rosario,0.45454545454545436,0.9999999999999998,0.7755102040816324,0.0,0.7346938775510203,0.020408163265305923,0.045871559633027525,0.8990825688073395,0.5412844036697247,0.875,0.4285714285714284,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
742,Alexander Walker,0.6363636363636365,0.204081632653061,0.6734693877551019,0.8775510204081631,0.12244897959183665,0.46938775510204067,0.7889908256880734,0.5045871559633027,0.9174311926605506,0.5,0.3877551020408161,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
743,Kathy Bradley,0.09090909090909083,0.1020408163265305,0.020408163265305923,0.04081632653061207,0.5510204081632653,0.22448979591836715,0.25688073394495414,0.3119266055045872,0.22018348623853212,0.25,0.0,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
744,Jessica Yates,0.45454545454545436,0.36734693877551017,0.9591836734693875,0.4285714285714284,0.2448979591836733,0.693877551020408,0.5596330275229359,0.45871559633027525,0.779816513761468,0.75,0.46938775510204067,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
745,Tonya Johnson,0.18181818181818188,0.7959183673469385,0.16326530612244894,0.7142857142857142,0.4489795918367345,0.6530612244897958,0.779816513761468,0.6697247706422019,0.5596330275229359,0.0,0.6734693877551019,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
746,Amy Cooper,0.6363636363636365,0.9999999999999998,0.7551020408163263,0.12244897959183665,0.30612244897959173,0.6734693877551019,0.8623853211009175,0.045871559633027525,0.9908256880733947,0.875,0.4897959183673468,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
747,Ryan Kim,0.2727272727272727,0.857142857142857,0.1020408163265305,0.8979591836734693,0.9999999999999998,0.7142857142857142,0.3944954128440367,0.2018348623853211,0.10091743119266056,0.125,0.4285714285714284,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
748,Shannon Bradford,0.909090909090909,0.4489795918367345,0.30612244897959173,0.9387755102040816,0.36734693877551017,0.9999999999999998,0.28440366972477066,0.1743119266055046,0.743119266055046,0.125,0.8775510204081631,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
749,Christopher Lee,0.18181818181818188,0.4285714285714284,0.36734693877551017,0.510204081632653,0.5306122448979591,0.7755102040816324,0.1743119266055046,0.07339449541284404,0.2018348623853211,1.0,0.5714285714285712,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
750,Rebecca Smith,0.18181818181818188,0.7346938775510203,0.6530612244897958,0.1020408163265305,0.9999999999999998,0.857142857142857,0.5963302752293579,0.2018348623853211,0.81651376146789,0.125,0.346938775510204,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
751,Eric Thomas,0.7272727272727273,0.693877551020408,0.8367346938775508,0.7959183673469385,0.7551020408163263,0.5918367346938773,0.4954128440366973,0.14678899082568808,0.3394495412844037,0.75,0.9183673469387754,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
752,Bradley Cook,0.909090909090909,0.7755102040816324,0.46938775510204067,0.510204081632653,0.8979591836734693,0.7959183673469385,0.5596330275229359,0.8256880733944955,0.08256880733944955,0.75,0.5918367346938773,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
753,Lawrence Jefferson,0.36363636363636354,0.4489795918367345,0.9591836734693875,0.04081632653061207,0.1428571428571428,0.020408163265305923,0.27522935779816515,0.8073394495412844,0.5321100917431193,0.25,0.5714285714285712,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
754,Gary Fields,0.36363636363636354,0.2857142857142856,0.020408163265305923,0.18367346938775508,0.2857142857142856,0.04081632653061207,0.8715596330275229,0.42201834862385323,0.22935779816513763,0.375,0.7551020408163263,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
755,Monica Valdez,0.909090909090909,0.346938775510204,0.8775510204081631,0.346938775510204,0.8979591836734693,0.04081632653061207,0.6880733944954128,0.5779816513761468,0.4678899082568807,0.25,0.26530612244897944,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
756,Lisa Krause,0.09090909090909083,0.7346938775510203,0.020408163265305923,0.5306122448979591,0.5510204081632653,0.8367346938775508,0.10091743119266056,0.27522935779816515,0.3853211009174312,0.875,0.346938775510204,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
757,Jacqueline Griffin,0.7272727272727273,0.7142857142857142,0.9795918367346936,0.8367346938775508,0.06122448979591821,0.3877551020408161,0.6146788990825688,0.8715596330275229,0.3394495412844037,0.75,0.46938775510204067,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
758,Stephanie Jones,0.6363636363636365,0.16326530612244894,0.6734693877551019,0.9999999999999998,0.1020408163265305,0.7346938775510203,0.01834862385321101,0.6055045871559633,0.05504587155963303,0.0,0.4285714285714284,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
759,Heather Baker,0.0,0.020408163265305923,0.9387755102040816,0.08163265306122436,0.16326530612244894,0.46938775510204067,0.4036697247706422,0.5688073394495413,0.6697247706422019,0.5,0.6122448979591835,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
760,Clifford Gonzalez,0.45454545454545436,0.46938775510204067,0.5510204081632653,0.5306122448979591,0.6122448979591835,0.6734693877551019,0.3211009174311927,0.8073394495412844,0.4495412844036698,0.875,0.2448979591836733,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
761,Sherry Brown,0.7272727272727273,0.693877551020408,0.7551020408163263,0.5306122448979591,0.5306122448979591,0.16326530612244894,0.7522935779816514,0.06422018348623854,0.23853211009174313,0.375,0.12244897959183665,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
762,Samantha Griffin,0.5454545454545452,0.5510204081632653,0.22448979591836715,0.36734693877551017,0.4897959183673468,0.9795918367346936,0.9357798165137615,0.5321100917431193,0.027522935779816515,0.5,0.7346938775510203,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
763,John Jenkins,0.8181818181818181,0.6122448979591835,0.8367346938775508,0.46938775510204067,0.5918367346938773,0.9387755102040816,0.6880733944954128,0.4311926605504587,0.30275229357798167,0.5,0.7142857142857142,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
764,Lucas Howe,0.6363636363636365,0.857142857142857,0.08163265306122436,0.7551020408163263,0.30612244897959173,0.30612244897959173,0.22018348623853212,0.3302752293577982,0.7981651376146789,0.125,0.04081632653061207,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
765,Larry Diaz,0.909090909090909,0.9795918367346936,0.204081632653061,0.06122448979591821,0.04081632653061207,0.5306122448979591,0.22018348623853212,0.6146788990825688,0.889908256880734,0.75,0.510204081632653,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
766,Elizabeth Hunt,0.6363636363636365,0.36734693877551017,0.3265306122448979,0.1428571428571428,0.06122448979591821,0.5510204081632653,0.23853211009174313,0.3577981651376147,0.5504587155963303,1.0,0.4489795918367345,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
767,William Patterson,0.0,0.346938775510204,0.26530612244897944,0.5306122448979591,0.0,0.9387755102040816,0.9724770642201835,0.5596330275229359,0.944954128440367,0.75,0.7142857142857142,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
768,John Sparks,0.45454545454545436,0.5306122448979591,0.5918367346938773,0.30612244897959173,0.36734693877551017,0.857142857142857,0.09174311926605505,0.3669724770642202,0.29357798165137616,1.0,0.7346938775510203,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
769,Kelly Benson,0.8181818181818181,0.693877551020408,0.2448979591836733,0.2857142857142856,0.6122448979591835,0.510204081632653,0.5504587155963303,0.9908256880733947,0.944954128440367,0.875,0.9999999999999998,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
770,Joshua Reyes,0.18181818181818188,0.020408163265305923,0.7959183673469385,0.1428571428571428,0.7959183673469385,0.6530612244897958,0.5229357798165138,0.5137614678899083,0.7614678899082569,1.0,0.020408163265305923,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
771,Beth Nolan,0.2727272727272727,0.6530612244897958,0.5510204081632653,0.1020408163265305,0.2857142857142856,0.9795918367346936,0.08256880733944955,0.6146788990825688,0.08256880733944955,0.75,0.12244897959183665,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
772,Jacob Banks,0.8181818181818181,0.3265306122448979,0.346938775510204,0.6122448979591835,0.3877551020408161,0.16326530612244894,0.2018348623853211,0.8623853211009175,0.6605504587155964,0.0,0.9999999999999998,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
773,Ryan Jones,0.5454545454545452,0.2448979591836733,0.8775510204081631,0.12244897959183665,0.5510204081632653,0.8367346938775508,0.4311926605504587,0.853211009174312,0.09174311926605505,0.75,0.204081632653061,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
774,Cody Summers,0.45454545454545436,0.08163265306122436,0.510204081632653,0.9999999999999998,0.8163265306122447,0.26530612244897944,0.5137614678899083,0.6055045871559633,0.9174311926605506,0.5,0.1020408163265305,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
775,Jacqueline Nolan,0.909090909090909,0.9999999999999998,0.5306122448979591,0.4285714285714284,0.26530612244897944,0.5714285714285712,0.9357798165137615,0.8807339449541285,0.47706422018348627,0.5,0.2448979591836733,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
776,Brittney Beck,0.9999999999999998,0.16326530612244894,0.22448979591836715,0.5714285714285712,0.3265306122448979,0.22448979591836715,0.1834862385321101,0.8348623853211009,0.81651376146789,0.25,0.5714285714285712,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
777,Lindsey Tapia,0.45454545454545436,0.1020408163265305,0.8979591836734693,0.3265306122448979,0.8367346938775508,0.7551020408163263,0.3211009174311927,0.3669724770642202,0.706422018348624,0.875,0.8367346938775508,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
778,Emily Mcbride,0.36363636363636354,0.6326530612244896,0.26530612244897944,0.3877551020408161,0.8979591836734693,0.7142857142857142,0.1834862385321101,0.5779816513761468,0.45871559633027525,0.625,0.2448979591836733,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
779,Nicholas Perry,0.7272727272727273,0.06122448979591821,0.6326530612244896,0.6530612244897958,0.6122448979591835,0.8163265306122447,0.09174311926605505,0.7522935779816514,0.6146788990825688,1.0,0.36734693877551017,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
780,Karen Crawford,0.18181818181818188,0.7142857142857142,0.8979591836734693,0.9999999999999998,0.8979591836734693,0.5306122448979591,0.27522935779816515,0.25688073394495414,0.7522935779816514,0.25,0.7959183673469385,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
781,Eileen Lane,0.0,0.510204081632653,0.4897959183673468,0.04081632653061207,0.5918367346938773,0.18367346938775508,0.045871559633027525,0.1559633027522936,0.706422018348624,0.375,0.04081632653061207,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
782,Walter Santiago,0.6363636363636365,0.22448979591836715,0.4489795918367345,0.7755102040816324,0.2448979591836733,0.9183673469387754,0.45871559633027525,1.0,0.7614678899082569,0.875,0.04081632653061207,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
783,Matthew Perez,0.0,0.08163265306122436,0.9183673469387754,0.30612244897959173,0.5306122448979591,0.18367346938775508,0.5321100917431193,0.4862385321100918,0.5596330275229359,0.125,0.22448979591836715,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
784,Alexis Dean,0.36363636363636354,0.6530612244897958,0.4897959183673468,0.7346938775510203,0.8367346938775508,0.08163265306122436,0.8073394495412844,0.09174311926605505,0.1926605504587156,0.375,0.9591836734693875,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
785,Shannon Lewis,0.09090909090909083,0.5714285714285712,0.9591836734693875,0.6326530612244896,0.5306122448979591,0.3877551020408161,0.045871559633027525,0.7522935779816514,0.4128440366972478,0.125,0.8367346938775508,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
786,Bethany Mendoza,0.7272727272727273,0.22448979591836715,0.9591836734693875,0.510204081632653,0.5918367346938773,0.6734693877551019,0.7155963302752294,0.6330275229357799,0.13761467889908258,0.875,0.36734693877551017,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
787,Joseph Mendoza,0.0,0.16326530612244894,0.9795918367346936,0.40816326530612224,0.8979591836734693,0.40816326530612224,0.6788990825688074,0.5229357798165138,0.009174311926605505,0.25,0.04081632653061207,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
788,Brenda Fowler,0.8181818181818181,0.6530612244897958,0.3265306122448979,0.36734693877551017,0.40816326530612224,0.204081632653061,0.3486238532110092,0.1926605504587156,0.7706422018348624,1.0,0.4285714285714284,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
789,Laura Martinez,0.7272727272727273,0.40816326530612224,0.020408163265305923,0.5306122448979591,0.3877551020408161,0.9591836734693875,0.7339449541284404,0.07339449541284404,0.981651376146789,0.875,0.7346938775510203,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
790,Nathaniel Boyd,0.8181818181818181,0.7346938775510203,0.6326530612244896,0.4285714285714284,0.36734693877551017,0.8367346938775508,0.6422018348623854,0.908256880733945,0.10091743119266056,0.625,0.36734693877551017,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
791,John Hanson,0.45454545454545436,0.8979591836734693,0.5510204081632653,0.204081632653061,0.4897959183673468,0.3265306122448979,0.3394495412844037,0.24770642201834864,0.5045871559633027,0.75,0.2857142857142856,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
792,Charles Brown,0.909090909090909,0.8775510204081631,0.2448979591836733,0.6734693877551019,0.1428571428571428,0.1020408163265305,0.9724770642201835,0.8715596330275229,0.9633027522935781,0.25,0.857142857142857,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
793,Tony Skinner,0.7272727272727273,0.6326530612244896,0.7959183673469385,0.9999999999999998,0.46938775510204067,0.9795918367346936,0.4311926605504587,0.908256880733945,0.3486238532110092,0.625,0.510204081632653,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
794,Jason Burns,0.36363636363636354,0.2857142857142856,0.36734693877551017,0.8979591836734693,0.510204081632653,0.6734693877551019,0.7339449541284404,0.03669724770642202,0.14678899082568808,0.875,0.9795918367346936,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
795,Jody Perez,0.6363636363636365,0.1428571428571428,0.8979591836734693,0.857142857142857,0.22448979591836715,0.7142857142857142,0.22018348623853212,0.8348623853211009,0.944954128440367,0.0,0.22448979591836715,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
796,Blake Robinson,0.2727272727272727,0.8979591836734693,0.5714285714285712,0.0,0.9183673469387754,0.346938775510204,0.981651376146789,0.24770642201834864,0.22018348623853212,0.0,0.6530612244897958,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
797,Angela Juarez,0.909090909090909,0.36734693877551017,0.7346938775510203,0.7755102040816324,0.7755102040816324,0.4285714285714284,0.4678899082568807,0.05504587155963303,0.5963302752293579,0.125,0.5714285714285712,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
798,William Smith,0.7272727272727273,0.46938775510204067,0.40816326530612224,0.4897959183673468,0.06122448979591821,0.9183673469387754,0.23853211009174313,0.8990825688073395,0.5779816513761468,0.25,0.6122448979591835,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
799,Thomas Wilson,0.36363636363636354,0.8775510204081631,0.36734693877551017,0.8775510204081631,0.2448979591836733,0.5306122448979591,0.6146788990825688,0.889908256880734,0.5779816513761468,0.875,0.6122448979591835,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
800,Christy Simmons,0.18181818181818188,0.020408163265305923,0.46938775510204067,0.40816326530612224,0.22448979591836715,0.7551020408163263,0.3211009174311927,0.6697247706422019,0.23853211009174313,0.0,0.204081632653061,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
801,Douglas Clark,0.18181818181818188,0.7346938775510203,0.22448979591836715,0.1428571428571428,0.2448979591836733,0.020408163265305923,0.27522935779816515,0.8623853211009175,0.08256880733944955,0.125,0.5306122448979591,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
802,Hannah Boyd,0.2727272727272727,0.1428571428571428,0.6734693877551019,0.9591836734693875,0.693877551020408,0.3877551020408161,0.7155963302752294,0.42201834862385323,0.009174311926605505,0.0,0.8163265306122447,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
803,Carlos Gonzalez,0.09090909090909083,0.7142857142857142,0.8979591836734693,0.5918367346938773,0.693877551020408,0.3265306122448979,0.8715596330275229,0.09174311926605505,0.6697247706422019,0.875,0.06122448979591821,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
804,Debra Humphrey,0.9999999999999998,0.020408163265305923,0.3877551020408161,0.6734693877551019,0.3265306122448979,0.5918367346938773,0.14678899082568808,0.5412844036697247,0.1926605504587156,0.0,0.46938775510204067,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
805,Kari Todd,0.18181818181818188,0.26530612244897944,0.40816326530612224,0.8775510204081631,0.4897959183673468,0.0,0.21100917431192662,0.4036697247706422,0.1926605504587156,0.25,0.3265306122448979,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
806,William Mendez,0.7272727272727273,0.9795918367346936,0.9795918367346936,0.26530612244897944,0.8163265306122447,0.12244897959183665,0.8440366972477065,0.4678899082568807,0.13761467889908258,1.0,0.6326530612244896,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
807,Dawn Baxter,0.9999999999999998,0.6530612244897958,0.08163265306122436,0.7142857142857142,0.9999999999999998,0.9387755102040816,0.27522935779816515,0.706422018348624,0.5871559633027523,0.75,0.4897959183673468,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
808,Catherine Barber,0.9999999999999998,0.36734693877551017,0.30612244897959173,0.346938775510204,0.40816326530612224,0.7551020408163263,0.1651376146788991,0.009174311926605505,0.45871559633027525,0.0,0.2857142857142856,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
809,Tracy Sharp,0.45454545454545436,0.12244897959183665,0.2857142857142856,0.08163265306122436,0.08163265306122436,0.3877551020408161,0.1651376146788991,0.5321100917431193,0.01834862385321101,0.0,0.8979591836734693,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
810,Brian Anderson,0.6363636363636365,0.1020408163265305,0.22448979591836715,0.5306122448979591,0.857142857142857,0.12244897959183665,0.3119266055045872,0.09174311926605505,0.08256880733944955,0.375,0.346938775510204,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
811,Gene Alexander,0.6363636363636365,0.346938775510204,0.26530612244897944,0.8775510204081631,0.693877551020408,0.40816326530612224,0.6330275229357799,0.03669724770642202,0.27522935779816515,0.375,0.693877551020408,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
812,James Vang,0.9999999999999998,0.18367346938775508,0.204081632653061,0.06122448979591821,0.7755102040816324,0.30612244897959173,0.6055045871559633,0.1834862385321101,0.4678899082568807,0.25,0.9183673469387754,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
813,Summer Mosley,0.18181818181818188,0.0,0.22448979591836715,0.6326530612244896,0.204081632653061,0.4897959183673468,0.6238532110091743,0.8073394495412844,0.6788990825688074,0.25,0.6530612244897958,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
814,Sandra Austin,0.6363636363636365,0.5510204081632653,0.5306122448979591,0.1428571428571428,0.06122448979591821,0.30612244897959173,0.027522935779816515,0.7981651376146789,0.5963302752293579,0.25,0.6326530612244896,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
815,Kristy Ayala,0.45454545454545436,0.7551020408163263,0.9795918367346936,0.26530612244897944,0.8775510204081631,0.6530612244897958,0.5137614678899083,0.9908256880733947,0.13761467889908258,0.375,0.6122448979591835,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
816,Anthony Wise,0.909090909090909,0.693877551020408,0.8775510204081631,0.204081632653061,0.2448979591836733,0.6326530612244896,0.6697247706422019,0.7339449541284404,0.1651376146788991,0.625,0.4897959183673468,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
817,Johnathan Hughes,0.5454545454545452,0.5918367346938773,0.5510204081632653,0.16326530612244894,0.7142857142857142,0.9795918367346936,0.7706422018348624,0.1834862385321101,0.009174311926605505,0.5,0.36734693877551017,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
818,Phyllis Krause,0.0,0.5714285714285712,0.204081632653061,0.4489795918367345,0.36734693877551017,0.30612244897959173,0.6055045871559633,0.1559633027522936,0.3853211009174312,0.125,0.5510204081632653,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
819,Ronald Ruiz,0.0,0.3877551020408161,0.5714285714285712,0.020408163265305923,0.06122448979591821,0.3877551020408161,0.5779816513761468,0.9908256880733947,0.6788990825688074,0.625,0.6122448979591835,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
820,Susan Gordon,0.7272727272727273,0.9387755102040816,0.08163265306122436,0.7755102040816324,0.22448979591836715,0.36734693877551017,0.5963302752293579,0.3853211009174312,0.9908256880733947,0.75,0.4897959183673468,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
821,Maurice Bruce,0.36363636363636354,0.510204081632653,0.16326530612244894,0.6326530612244896,0.7755102040816324,0.7959183673469385,0.8073394495412844,0.1926605504587156,0.4036697247706422,1.0,0.9795918367346936,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
822,Stacie Doyle,0.2727272727272727,0.8367346938775508,0.7551020408163263,0.7755102040816324,0.204081632653061,0.1020408163265305,0.7522935779816514,0.09174311926605505,0.9266055045871561,0.375,0.204081632653061,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
823,Michael Morris,0.2727272727272727,0.6122448979591835,0.6326530612244896,0.2448979591836733,0.5306122448979591,0.346938775510204,0.11009174311926606,0.7889908256880734,0.6422018348623854,0.875,0.6734693877551019,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
824,Emily Olsen,0.45454545454545436,0.30612244897959173,0.6326530612244896,0.2857142857142856,0.857142857142857,0.22448979591836715,0.8623853211009175,0.22018348623853212,0.3944954128440367,0.625,0.40816326530612224,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
