student_id,name,age,quiz_score_1,quiz_score_2,quiz_score_3,assignment_score_1,assignment_score_2,math_engagement_time,science_engagement_time,history_engagement_time,login_frequency,content_completion_rate,learning_style_auditory,learning_style_kinesthetic,learning_style_visual,cluster,recommendation
782,Walter Santiago,0.6363636363636365,0.22448979591836715,0.4489795918367345,0.7755102040816324,0.2448979591836733,0.9183673469387754,0.45871559633027525,1.0,0.7614678899082569,0.875,0.04081632653061207,True,False,False,0,Advanced Resources
783,Matthew Perez,0.0,0.08163265306122436,0.9183673469387754,0.30612244897959173,0.5306122448979591,0.18367346938775508,0.5321100917431193,0.4862385321100918,0.5596330275229359,0.125,0.22448979591836715,False,True,False,1,Balanced Materials
784,Alexis Dean,0.36363636363636354,0.6530612244897958,0.4897959183673468,0.7346938775510203,0.8367346938775508,0.08163265306122436,0.8073394495412844,0.09174311926605505,0.1926605504587156,0.375,0.9591836734693875,True,False,False,0,Advanced Resources
785,Shannon Lewis,0.09090909090909083,0.5714285714285712,0.9591836734693875,0.6326530612244896,0.5306122448979591,0.3877551020408161,0.045871559633027525,0.7522935779816514,0.4128440366972478,0.125,0.8367346938775508,False,False,True,2,Remedial Support
786,Bethany Mendoza,0.7272727272727273,0.22448979591836715,0.9591836734693875,0.510204081632653,0.5918367346938773,0.6734693877551019,0.7155963302752294,0.6330275229357799,0.13761467889908258,0.875,0.36734693877551017,False,True,False,1,Balanced Materials
787,Joseph Mendoza,0.0,0.16326530612244894,0.9795918367346936,0.40816326530612224,0.8979591836734693,0.40816326530612224,0.6788990825688074,0.5229357798165138,0.009174311926605505,0.25,0.04081632653061207,False,True,False,1,Balanced Materials
788,Brenda Fowler,0.8181818181818181,0.6530612244897958,0.3265306122448979,0.36734693877551017,0.40816326530612224,0.204081632653061,0.3486238532110092,0.1926605504587156,0.7706422018348624,1.0,0.4285714285714284,False,True,False,1,Balanced Materials
789,Laura Martinez,0.7272727272727273,0.40816326530612224,0.020408163265305923,0.5306122448979591,0.3877551020408161,0.9591836734693875,0.7339449541284404,0.07339449541284404,0.981651376146789,0.875,0.7346938775510203,False,False,True,2,Remedial Support
790,Nathaniel Boyd,0.8181818181818181,0.7346938775510203,0.6326530612244896,0.4285714285714284,0.36734693877551017,0.8367346938775508,0.6422018348623854,0.908256880733945,0.10091743119266056,0.625,0.36734693877551017,False,True,False,1,Balanced Materials
791,John Hanson,0.45454545454545436,0.8979591836734693,0.5510204081632653,0.204081632653061,0.4897959183673468,0.3265306122448979,0.3394495412844037,0.24770642201834864,0.5045871559633027,0.75,0.2857142857142856,True,False,False,0,Advanced Resources
792,Charles Brown,0.909090909090909,0.8775510204081631,0.2448979591836733,0.6734693877551019,0.1428571428571428,0.1020408163265305,0.9724770642201835,0.8715596330275229,0.9633027522935781,0.25,0.857142857142857,False,True,False,1,Balanced Materials
793,Tony Skinner,0.7272727272727273,0.6326530612244896,0.7959183673469385,0.9999999999999998,0.46938775510204067,0.9795918367346936,0.4311926605504587,0.908256880733945,0.3486238532110092,0.625,0.510204081632653,False,True,False,1,Balanced Materials
794,Jason Burns,0.36363636363636354,0.2857142857142856,0.36734693877551017,0.8979591836734693,0.510204081632653,0.6734693877551019,0.7339449541284404,0.03669724770642202,0.14678899082568808,0.875,0.9795918367346936,True,False,False,0,Advanced Resources
795,Jody Perez,0.6363636363636365,0.1428571428571428,0.8979591836734693,0.857142857142857,0.22448979591836715,0.7142857142857142,0.22018348623853212,0.8348623853211009,0.944954128440367,0.0,0.22448979591836715,False,True,False,1,Balanced Materials
796,Blake Robinson,0.2727272727272727,0.8979591836734693,0.5714285714285712,0.0,0.9183673469387754,0.346938775510204,0.981651376146789,0.24770642201834864,0.22018348623853212,0.0,0.6530612244897958,False,True,False,1,Balanced Materials
797,Angela Juarez,0.909090909090909,0.36734693877551017,0.7346938775510203,0.7755102040816324,0.7755102040816324,0.4285714285714284,0.4678899082568807,0.05504587155963303,0.5963302752293579,0.125,0.5714285714285712,False,True,False,1,Balanced Materials
798,William Smith,0.7272727272727273,0.46938775510204067,0.40816326530612224,0.4897959183673468,0.06122448979591821,0.9183673469387754,0.23853211009174313,0.8990825688073395,0.5779816513761468,0.25,0.6122448979591835,True,False,False,0,Advanced Resources
799,Thomas Wilson,0.36363636363636354,0.8775510204081631,0.36734693877551017,0.8775510204081631,0.2448979591836733,0.5306122448979591,0.6146788990825688,0.889908256880734,0.5779816513761468,0.875,0.6122448979591835,False,False,True,2,Remedial Support
800,Christy Simmons,0.18181818181818188,0.020408163265305923,0.46938775510204067,0.40816326530612224,0.22448979591836715,0.7551020408163263,0.3211009174311927,0.6697247706422019,0.23853211009174313,0.0,0.204081632653061,False,False,True,2,Remedial Support
801,Douglas Clark,0.18181818181818188,0.7346938775510203,0.22448979591836715,0.1428571428571428,0.2448979591836733,0.020408163265305923,0.27522935779816515,0.8623853211009175,0.08256880733944955,0.125,0.5306122448979591,True,False,False,0,Advanced Resources
802,Hannah Boyd,0.2727272727272727,0.1428571428571428,0.6734693877551019,0.9591836734693875,0.693877551020408,0.3877551020408161,0.7155963302752294,0.42201834862385323,0.009174311926605505,0.0,0.8163265306122447,False,False,True,2,Remedial Support
803,Carlos Gonzalez,0.09090909090909083,0.7142857142857142,0.8979591836734693,0.5918367346938773,0.693877551020408,0.3265306122448979,0.8715596330275229,0.09174311926605505,0.6697247706422019,0.875,0.06122448979591821,True,False,False,0,Advanced Resources
804,Debra Humphrey,0.9999999999999998,0.020408163265305923,0.3877551020408161,0.6734693877551019,0.3265306122448979,0.5918367346938773,0.14678899082568808,0.5412844036697247,0.1926605504587156,0.0,0.46938775510204067,False,False,True,2,Remedial Support
805,Kari Todd,0.18181818181818188,0.26530612244897944,0.40816326530612224,0.8775510204081631,0.4897959183673468,0.0,0.21100917431192662,0.4036697247706422,0.1926605504587156,0.25,0.3265306122448979,False,False,True,2,Remedial Support
806,William Mendez,0.7272727272727273,0.9795918367346936,0.9795918367346936,0.26530612244897944,0.8163265306122447,0.12244897959183665,0.8440366972477065,0.4678899082568807,0.13761467889908258,1.0,0.6326530612244896,False,True,False,1,Balanced Materials
807,Dawn Baxter,0.9999999999999998,0.6530612244897958,0.08163265306122436,0.7142857142857142,0.9999999999999998,0.9387755102040816,0.27522935779816515,0.706422018348624,0.5871559633027523,0.75,0.4897959183673468,True,False,False,0,Advanced Resources
808,Catherine Barber,0.9999999999999998,0.36734693877551017,0.30612244897959173,0.346938775510204,0.40816326530612224,0.7551020408163263,0.1651376146788991,0.009174311926605505,0.45871559633027525,0.0,0.2857142857142856,False,False,True,2,Remedial Support
809,Tracy Sharp,0.45454545454545436,0.12244897959183665,0.2857142857142856,0.08163265306122436,0.08163265306122436,0.3877551020408161,0.1651376146788991,0.5321100917431193,0.01834862385321101,0.0,0.8979591836734693,False,False,True,2,Remedial Support
810,Brian Anderson,0.6363636363636365,0.1020408163265305,0.22448979591836715,0.5306122448979591,0.857142857142857,0.12244897959183665,0.3119266055045872,0.09174311926605505,0.08256880733944955,0.375,0.346938775510204,False,True,False,1,Balanced Materials
811,Gene Alexander,0.6363636363636365,0.346938775510204,0.26530612244897944,0.8775510204081631,0.693877551020408,0.40816326530612224,0.6330275229357799,0.03669724770642202,0.27522935779816515,0.375,0.693877551020408,False,True,False,1,Balanced Materials
812,James Vang,0.9999999999999998,0.18367346938775508,0.204081632653061,0.06122448979591821,0.7755102040816324,0.30612244897959173,0.6055045871559633,0.1834862385321101,0.4678899082568807,0.25,0.9183673469387754,False,True,False,1,Balanced Materials
813,Summer Mosley,0.18181818181818188,0.0,0.22448979591836715,0.6326530612244896,0.204081632653061,0.4897959183673468,0.6238532110091743,0.8073394495412844,0.6788990825688074,0.25,0.6530612244897958,False,False,True,2,Remedial Support
814,Sandra Austin,0.6363636363636365,0.5510204081632653,0.5306122448979591,0.1428571428571428,0.06122448979591821,0.30612244897959173,0.027522935779816515,0.7981651376146789,0.5963302752293579,0.25,0.6326530612244896,False,True,False,1,Balanced Materials
815,Kristy Ayala,0.45454545454545436,0.7551020408163263,0.9795918367346936,0.26530612244897944,0.8775510204081631,0.6530612244897958,0.5137614678899083,0.9908256880733947,0.13761467889908258,0.375,0.6122448979591835,True,False,False,0,Advanced Resources
816,Anthony Wise,0.909090909090909,0.693877551020408,0.8775510204081631,0.204081632653061,0.2448979591836733,0.6326530612244896,0.6697247706422019,0.7339449541284404,0.1651376146788991,0.625,0.4897959183673468,False,False,True,2,Remedial Support
817,Johnathan Hughes,0.5454545454545452,0.5918367346938773,0.5510204081632653,0.16326530612244894,0.7142857142857142,0.9795918367346936,0.7706422018348624,0.1834862385321101,0.009174311926605505,0.5,0.36734693877551017,True,False,False,0,Advanced Resources
818,Phyllis Krause,0.0,0.5714285714285712,0.204081632653061,0.4489795918367345,0.36734693877551017,0.30612244897959173,0.6055045871559633,0.1559633027522936,0.3853211009174312,0.125,0.5510204081632653,False,False,True,2,Remedial Support
819,Ronald Ruiz,0.0,0.3877551020408161,0.5714285714285712,0.020408163265305923,0.06122448979591821,0.3877551020408161,0.5779816513761468,0.9908256880733947,0.6788990825688074,0.625,0.6122448979591835,True,False,False,0,Advanced Resources
820,Susan Gordon,0.7272727272727273,0.9387755102040816,0.08163265306122436,0.7755102040816324,0.22448979591836715,0.36734693877551017,0.5963302752293579,0.3853211009174312,0.9908256880733947,0.75,0.4897959183673468,True,False,False,0,Advanced Resources
821,Maurice Bruce,0.36363636363636354,0.510204081632653,0.16326530612244894,0.6326530612244896,0.7755102040816324,0.7959183673469385,0.8073394495412844,0.1926605504587156,0.4036697247706422,1.0,0.9795918367346936,True,False,False,0,Advanced Resources
822,Stacie Doyle,0.2727272727272727,0.8367346938775508,0.7551020408163263,0.7755102040816324,0.204081632653061,0.1020408163265305,0.7522935779816514,0.09174311926605505,0.9266055045871561,0.375,0.204081632653061,False,False,True,2,Remedial Support
823,Michael Morris,0.2727272727272727,0.6122448979591835,0.6326530612244896,0.2448979591836733,0.5306122448979591,0.346938775510204,0.11009174311926606,0.7889908256880734,0.6422018348623854,0.875,0.6734693877551019,False,True,False,1,Balanced Materials
824,Emily Olsen,0.45454545454545436,0.30612244897959173,0.6326530612244896,0.2857142857142856,0.857142857142857,0.22448979591836715,0.8623853211009175,0.22018348623853212,0.3944954128440367,0.625,0.40816326530612224,True,False,False,0,Advanced Resources
825,Christopher Cox,0.6363636363636365,0.18367346938775508,0.26530612244897944,0.5510204081632653,0.5510204081632653,0.22448979591836715,0.3853211009174312,0.7614678899082569,0.706422018348624,0.625,0.16326530612244894,False,True,False,1,Balanced Materials
826,Kathleen Cox,0.6363636363636365,0.8979591836734693,0.30612244897959173,0.3877551020408161,0.7959183673469385,0.6122448979591835,0.027522935779816515,0.3577981651376147,0.11926605504587157,0.75,0.3877551020408161,True,False,False,0,Advanced Resources
827,Cindy Vargas,0.5454545454545452,0.9387755102040816,0.30612244897959173,0.5918367346938773,0.7755102040816324,0.08163265306122436,0.027522935779816515,0.8990825688073395,0.9174311926605506,0.5,0.46938775510204067,True,False,False,0,Advanced Resources
828,Joshua Sparks,0.0,0.5714285714285712,0.8163265306122447,0.1020408163265305,0.693877551020408,0.8163265306122447,0.8807339449541285,0.26605504587155965,0.1743119266055046,0.25,0.1428571428571428,True,False,False,0,Advanced Resources
829,Theresa Gallegos,0.7272727272727273,0.204081632653061,0.06122448979591821,0.40816326530612224,0.22448979591836715,0.08163265306122436,0.2018348623853211,0.06422018348623854,0.30275229357798167,0.875,0.06122448979591821,False,False,True,2,Remedial Support
830,Jesse Adams,0.45454545454545436,0.9795918367346936,0.8775510204081631,0.6326530612244896,0.204081632653061,0.04081632653061207,0.26605504587155965,1.0,0.889908256880734,0.875,0.4489795918367345,False,False,True,2,Remedial Support
831,Brenda Manning,0.9999999999999998,0.8979591836734693,0.1020408163265305,0.9795918367346936,0.6122448979591835,0.510204081632653,0.7614678899082569,0.5779816513761468,0.8990825688073395,0.25,0.9795918367346936,False,False,True,2,Remedial Support
832,Megan Martin,0.45454545454545436,0.36734693877551017,0.04081632653061207,0.3265306122448979,0.204081632653061,0.5306122448979591,0.3577981651376147,0.26605504587155965,0.3486238532110092,0.875,0.4285714285714284,False,False,True,2,Remedial Support
833,Carlos Brown,0.36363636363636354,0.6530612244897958,0.5306122448979591,0.0,0.08163265306122436,0.26530612244897944,0.30275229357798167,0.5229357798165138,0.5045871559633027,0.5,0.6734693877551019,True,False,False,0,Advanced Resources
834,Kristen Hancock,0.45454545454545436,0.6326530612244896,0.7551020408163263,0.30612244897959173,0.8367346938775508,0.08163265306122436,0.6972477064220184,0.13761467889908258,0.5229357798165138,0.375,0.40816326530612224,False,True,False,1,Balanced Materials
835,William Lee,0.09090909090909083,0.4489795918367345,0.6122448979591835,0.16326530612244894,0.1428571428571428,0.2448979591836733,0.8990825688073395,0.7155963302752294,0.6697247706422019,0.125,0.7551020408163263,True,False,False,0,Advanced Resources
836,Melissa Gomez,0.9999999999999998,0.8979591836734693,0.8979591836734693,0.6122448979591835,0.5918367346938773,0.5510204081632653,0.4495412844036698,0.8623853211009175,0.08256880733944955,0.75,0.22448979591836715,False,True,False,1,Balanced Materials
837,Marcus Aguilar,0.36363636363636354,0.1428571428571428,0.4897959183673468,0.5510204081632653,0.2857142857142856,0.7551020408163263,0.009174311926605505,0.47706422018348627,0.4495412844036698,0.5,0.204081632653061,True,False,False,0,Advanced Resources
838,Norman Fitzgerald,0.5454545454545452,0.22448979591836715,0.04081632653061207,0.26530612244897944,0.8163265306122447,0.5510204081632653,0.5321100917431193,0.6880733944954128,0.1651376146788991,0.5,0.9183673469387754,True,False,False,0,Advanced Resources
839,James Mccoy,0.7272727272727273,0.30612244897959173,0.22448979591836715,0.6326530612244896,0.36734693877551017,0.1020408163265305,0.6146788990825688,0.853211009174312,0.11926605504587157,0.875,0.2448979591836733,True,False,False,0,Advanced Resources
840,Tracy Patton,0.9999999999999998,0.5510204081632653,0.6734693877551019,0.204081632653061,0.8163265306122447,0.5306122448979591,0.045871559633027525,0.8990825688073395,0.30275229357798167,0.625,0.1020408163265305,True,False,False,0,Advanced Resources
841,Gina Cordova,0.9999999999999998,0.5510204081632653,0.8775510204081631,0.7755102040816324,0.3265306122448979,0.12244897959183665,0.21100917431192662,0.5045871559633027,0.743119266055046,1.0,0.020408163265305923,True,False,False,0,Advanced Resources
842,Kevin Peters,0.0,0.12244897959183665,0.9387755102040816,0.1020408163265305,0.30612244897959173,0.2448979591836733,0.47706422018348627,0.22018348623853212,0.7155963302752294,0.125,0.18367346938775508,False,False,True,2,Remedial Support
843,Cynthia Bryan,0.9999999999999998,0.08163265306122436,0.9387755102040816,0.7346938775510203,0.7755102040816324,0.9183673469387754,0.3211009174311927,0.22018348623853212,0.009174311926605505,0.125,0.5714285714285712,True,False,False,0,Advanced Resources
844,Hailey Ray,0.8181818181818181,0.18367346938775508,0.8367346938775508,0.6122448979591835,0.6734693877551019,0.7755102040816324,0.7614678899082569,0.07339449541284404,0.6330275229357799,0.25,0.12244897959183665,True,False,False,0,Advanced Resources
845,Christopher Williams,0.5454545454545452,0.3265306122448979,0.06122448979591821,0.8979591836734693,0.7755102040816324,0.020408163265305923,0.4311926605504587,0.4128440366972478,1.0,0.625,0.857142857142857,True,False,False,0,Advanced Resources
846,Jerry Brown,0.0,0.9591836734693875,0.9183673469387754,0.18367346938775508,0.16326530612244894,0.6530612244897958,0.5229357798165138,0.4678899082568807,0.3669724770642202,0.0,0.9795918367346936,False,True,False,1,Balanced Materials
847,Andrea Brown,0.7272727272727273,0.4489795918367345,0.204081632653061,0.22448979591836715,0.9591836734693875,0.8367346938775508,0.6605504587155964,0.2018348623853211,0.1926605504587156,0.5,0.693877551020408,True,False,False,0,Advanced Resources
848,Michael Walker,0.909090909090909,0.1428571428571428,0.4285714285714284,0.9183673469387754,0.4489795918367345,0.8979591836734693,0.9724770642201835,0.8715596330275229,0.2018348623853211,0.875,0.9999999999999998,False,False,True,2,Remedial Support
849,Amanda Rogers,0.909090909090909,0.8979591836734693,0.8979591836734693,0.40816326530612224,0.8163265306122447,0.3877551020408161,0.5871559633027523,0.3394495412844037,0.3577981651376147,1.0,0.7142857142857142,False,True,False,1,Balanced Materials
850,Andrew Jones,0.5454545454545452,0.18367346938775508,0.510204081632653,0.26530612244897944,0.8367346938775508,0.3877551020408161,0.4678899082568807,0.1743119266055046,0.14678899082568808,0.5,0.46938775510204067,True,False,False,0,Advanced Resources
851,Charles Harrison,0.8181818181818181,0.020408163265305923,0.1428571428571428,0.36734693877551017,0.9999999999999998,0.4897959183673468,0.5504587155963303,0.28440366972477066,0.11926605504587157,0.875,0.08163265306122436,False,True,False,1,Balanced Materials
852,Ashley Warner,0.2727272727272727,0.4897959183673468,0.6122448979591835,0.5510204081632653,0.8163265306122447,0.9999999999999998,0.44036697247706424,0.5871559633027523,0.9633027522935781,0.75,0.1428571428571428,True,False,False,0,Advanced Resources
853,Spencer Benson,0.6363636363636365,0.9795918367346936,0.08163265306122436,0.6326530612244896,0.7142857142857142,0.7959183673469385,0.22935779816513763,0.1743119266055046,0.8807339449541285,0.5,0.204081632653061,False,True,False,1,Balanced Materials
854,Tiffany Davis,0.5454545454545452,0.1428571428571428,0.8775510204081631,0.5714285714285712,0.9795918367346936,0.6326530612244896,0.11009174311926606,0.027522935779816515,0.26605504587155965,0.375,0.7551020408163263,False,False,True,2,Remedial Support
855,Christopher Peterson,0.9999999999999998,0.12244897959183665,0.6122448979591835,0.204081632653061,0.9999999999999998,0.9183673469387754,0.22018348623853212,0.8348623853211009,0.0,0.625,0.18367346938775508,False,True,False,1,Balanced Materials
856,Rachael Allen,0.2727272727272727,0.693877551020408,0.6530612244897958,0.46938775510204067,0.2448979591836733,0.8775510204081631,0.22935779816513763,0.2018348623853211,0.8623853211009175,0.625,0.8775510204081631,False,False,True,2,Remedial Support
857,George Wright,0.45454545454545436,0.5918367346938773,0.5918367346938773,0.693877551020408,0.22448979591836715,0.7551020408163263,0.5688073394495413,0.9357798165137615,0.6788990825688074,0.5,0.26530612244897944,False,True,False,1,Balanced Materials
858,Jesse Thompson,0.45454545454545436,0.1020408163265305,0.30612244897959173,0.9999999999999998,0.8163265306122447,0.3877551020408161,0.06422018348623854,0.47706422018348627,0.11009174311926606,0.25,0.5510204081632653,False,False,True,2,Remedial Support
859,Craig Byrd,0.0,0.9999999999999998,0.346938775510204,0.6734693877551019,0.9591836734693875,0.4285714285714284,0.8073394495412844,0.8256880733944955,0.8440366972477065,0.0,0.7755102040816324,False,True,False,1,Balanced Materials
860,Lonnie Hart,0.09090909090909083,0.346938775510204,0.2857142857142856,0.22448979591836715,0.204081632653061,0.4897959183673468,0.009174311926605505,0.9541284403669724,0.7339449541284404,1.0,0.5918367346938773,True,False,False,0,Advanced Resources
861,Meredith Vargas,0.0,0.8775510204081631,0.7142857142857142,0.26530612244897944,0.693877551020408,0.4285714285714284,0.6605504587155964,0.09174311926605505,0.11009174311926606,0.25,0.5714285714285712,False,False,True,2,Remedial Support
862,Andre Riley,0.7272727272727273,0.7959183673469385,0.7755102040816324,0.4489795918367345,0.04081632653061207,0.8979591836734693,0.05504587155963303,0.7247706422018348,0.7889908256880734,0.125,0.8367346938775508,True,False,False,0,Advanced Resources
863,Traci Carlson,0.2727272727272727,0.5714285714285712,0.3877551020408161,0.0,0.7142857142857142,0.020408163265305923,0.8807339449541285,0.944954128440367,0.12844036697247707,0.875,0.2448979591836733,False,False,True,2,Remedial Support
864,Matthew Russell,0.2727272727272727,0.22448979591836715,0.16326530612244894,0.857142857142857,0.346938775510204,0.40816326530612224,0.21100917431192662,0.3853211009174312,0.4036697247706422,0.125,0.46938775510204067,False,False,True,2,Remedial Support
865,Jason Arroyo,0.2727272727272727,0.346938775510204,0.46938775510204067,0.8775510204081631,0.04081632653061207,0.1428571428571428,0.7889908256880734,0.1834862385321101,0.4678899082568807,0.125,0.12244897959183665,False,False,True,2,Remedial Support
866,Timothy Rodriguez,0.8181818181818181,0.3265306122448979,0.46938775510204067,0.346938775510204,0.0,0.346938775510204,0.5871559633027523,0.6880733944954128,0.44036697247706424,0.875,0.4897959183673468,True,False,False,0,Advanced Resources
867,Charles Finley,0.09090909090909083,0.6122448979591835,0.6530612244897958,0.5714285714285712,0.30612244897959173,0.9591836734693875,0.045871559633027525,0.4311926605504587,0.6513761467889908,0.125,0.7755102040816324,True,False,False,0,Advanced Resources
868,Stephanie Perry,0.2727272727272727,0.8775510204081631,0.18367346938775508,0.36734693877551017,0.40816326530612224,0.693877551020408,0.3944954128440367,0.944954128440367,0.8440366972477065,0.75,0.06122448979591821,False,True,False,1,Balanced Materials
869,Sandra Ward,0.18181818181818188,0.12244897959183665,0.08163265306122436,0.12244897959183665,0.9795918367346936,0.22448979591836715,0.743119266055046,0.11926605504587157,0.5779816513761468,1.0,0.7346938775510203,True,False,False,0,Advanced Resources
870,Christina Anderson,0.8181818181818181,0.7551020408163263,0.7755102040816324,0.0,0.1428571428571428,0.26530612244897944,0.981651376146789,0.45871559633027525,0.7339449541284404,0.75,0.2448979591836733,False,True,False,1,Balanced Materials
871,Joshua Baker,0.36363636363636354,0.6530612244897958,0.5306122448979591,0.4489795918367345,0.2857142857142856,0.04081632653061207,0.3119266055045872,0.30275229357798167,0.0,0.375,0.26530612244897944,True,False,False,0,Advanced Resources
872,Arthur Hansen,0.36363636363636354,0.08163265306122436,0.9183673469387754,0.4897959183673468,0.22448979591836715,0.693877551020408,0.1743119266055046,0.24770642201834864,0.8715596330275229,0.25,0.3265306122448979,False,True,False,1,Balanced Materials
873,Sabrina Conner,0.09090909090909083,0.0,0.6122448979591835,0.9591836734693875,0.020408163265305923,0.8163265306122447,0.9633027522935781,0.944954128440367,0.1926605504587156,0.125,0.8979591836734693,False,True,False,1,Balanced Materials
874,Jack Wright DDS,0.45454545454545436,0.020408163265305923,0.9795918367346936,0.06122448979591821,0.6734693877551019,0.2448979591836733,0.8073394495412844,0.29357798165137616,0.47706422018348627,0.375,0.5918367346938773,False,True,False,1,Balanced Materials
875,Daniel Hanson,0.0,0.04081632653061207,0.9591836734693875,0.9387755102040816,0.6530612244897958,0.346938775510204,0.027522935779816515,0.81651376146789,0.5871559633027523,0.5,0.12244897959183665,True,False,False,0,Advanced Resources
876,Gregory Lam,0.9999999999999998,0.6122448979591835,0.346938775510204,0.36734693877551017,0.5714285714285712,0.04081632653061207,0.1926605504587156,0.0,0.1834862385321101,0.875,0.9387755102040816,False,False,True,2,Remedial Support
877,Donald Stephens,0.8181818181818181,0.6530612244897958,0.2448979591836733,0.2857142857142856,0.22448979591836715,0.4489795918367345,0.45871559633027525,0.11009174311926606,0.5504587155963303,0.625,0.26530612244897944,False,True,False,1,Balanced Materials
878,Cindy Williams,0.909090909090909,0.30612244897959173,0.510204081632653,0.2857142857142856,0.3265306122448979,0.5306122448979591,0.05504587155963303,0.5504587155963303,0.5688073394495413,0.25,0.36734693877551017,False,True,False,1,Balanced Materials
879,Alexander Rodriguez,0.0,0.857142857142857,0.9795918367346936,0.9183673469387754,0.9591836734693875,0.6530612244897958,0.1559633027522936,0.1559633027522936,0.8990825688073395,0.875,0.6530612244897958,True,False,False,0,Advanced Resources
880,Richard Garcia,0.36363636363636354,0.5306122448979591,0.9387755102040816,0.7142857142857142,0.6734693877551019,0.4897959183673468,0.3302752293577982,0.3944954128440367,0.3394495412844037,0.25,0.1020408163265305,False,False,True,2,Remedial Support
881,Jason Parker,0.45454545454545436,0.12244897959183665,0.12244897959183665,0.36734693877551017,0.9387755102040816,0.020408163265305923,0.29357798165137616,0.06422018348623854,0.5779816513761468,0.25,0.857142857142857,True,False,False,0,Advanced Resources
882,Angela Anthony,0.36363636363636354,0.6734693877551019,0.020408163265305923,0.2448979591836733,0.1428571428571428,0.2857142857142856,0.8440366972477065,0.3486238532110092,0.5688073394495413,1.0,0.16326530612244894,True,False,False,0,Advanced Resources
883,Mrs. Tina Guerra,0.5454545454545452,0.6530612244897958,0.16326530612244894,0.7551020408163263,0.6530612244897958,0.1020408163265305,0.3302752293577982,0.8715596330275229,0.5045871559633027,0.0,0.0,True,False,False,0,Advanced Resources
884,April Mitchell,0.2727272727272727,0.346938775510204,0.36734693877551017,0.857142857142857,0.30612244897959173,0.12244897959183665,0.24770642201834864,0.009174311926605505,0.981651376146789,0.125,0.5510204081632653,False,False,True,2,Remedial Support
885,Leah Potter,0.7272727272727273,0.5510204081632653,0.8163265306122447,0.6530612244897958,0.5714285714285712,0.9183673469387754,0.743119266055046,0.8073394495412844,0.5963302752293579,0.5,0.2448979591836733,True,False,False,0,Advanced Resources
886,Matthew Owens,0.909090909090909,0.7346938775510203,0.8979591836734693,0.5306122448979591,0.9591836734693875,0.8163265306122447,0.1926605504587156,0.1834862385321101,0.027522935779816515,0.25,0.5510204081632653,True,False,False,0,Advanced Resources
887,Luke Schultz,0.36363636363636354,0.8163265306122447,0.7346938775510203,0.9591836734693875,0.5306122448979591,0.18367346938775508,0.8256880733944955,0.14678899082568808,0.4128440366972478,0.375,0.4897959183673468,False,False,True,2,Remedial Support
888,Nathaniel Mcneil,0.2727272727272727,0.4489795918367345,0.8775510204081631,0.857142857142857,0.18367346938775508,0.7755102040816324,0.11926605504587157,0.8073394495412844,0.3211009174311927,0.75,0.6734693877551019,False,False,True,2,Remedial Support
889,David Chung,0.36363636363636354,0.06122448979591821,0.0,0.08163265306122436,0.18367346938775508,0.4489795918367345,0.5412844036697247,0.8440366972477065,1.0,0.25,0.9591836734693875,False,False,True,2,Remedial Support
890,Samantha Greene,0.9999999999999998,0.346938775510204,0.857142857142857,0.4897959183673468,0.510204081632653,0.08163265306122436,0.26605504587155965,0.5045871559633027,0.8623853211009175,0.125,0.2448979591836733,True,False,False,0,Advanced Resources
891,Eric Mejia,0.909090909090909,0.7959183673469385,0.510204081632653,0.18367346938775508,0.26530612244897944,0.12244897959183665,0.9908256880733947,0.5504587155963303,0.7155963302752294,0.5,0.4897959183673468,False,True,False,1,Balanced Materials
892,Marcus Castillo,0.8181818181818181,0.7142857142857142,0.16326530612244894,0.06122448979591821,0.5510204081632653,0.6530612244897958,0.743119266055046,0.1834862385321101,0.8348623853211009,0.75,0.18367346938775508,True,False,False,0,Advanced Resources
893,Melissa Simmons,0.7272727272727273,0.9795918367346936,0.693877551020408,0.346938775510204,0.5306122448979591,0.5510204081632653,0.4862385321100918,0.7247706422018348,0.8440366972477065,0.125,0.9387755102040816,True,False,False,0,Advanced Resources
894,Clifford Davis,0.6363636363636365,0.16326530612244894,0.1020408163265305,0.9999999999999998,0.22448979591836715,0.7551020408163263,0.5412844036697247,0.027522935779816515,0.3853211009174312,0.25,0.8367346938775508,False,True,False,1,Balanced Materials
895,Terry Rogers,0.909090909090909,0.9591836734693875,0.4897959183673468,0.1020408163265305,0.020408163265305923,0.7959183673469385,0.1834862385321101,0.22018348623853212,0.3669724770642202,0.25,0.1428571428571428,False,True,False,1,Balanced Materials
896,Tammy Cook,0.36363636363636354,0.9795918367346936,0.2448979591836733,0.30612244897959173,0.4285714285714284,0.9591836734693875,0.6972477064220184,0.743119266055046,0.853211009174312,0.5,0.6734693877551019,False,True,False,1,Balanced Materials
897,Nicole Moody,0.36363636363636354,0.5510204081632653,0.510204081632653,0.22448979591836715,0.3877551020408161,0.9183673469387754,0.3486238532110092,0.9633027522935781,0.03669724770642202,0.875,0.06122448979591821,True,False,False,0,Advanced Resources
898,Holly Williams,0.18181818181818188,0.8367346938775508,0.0,0.2857142857142856,0.0,0.8367346938775508,0.14678899082568808,0.3944954128440367,0.22935779816513763,0.375,0.5306122448979591,False,True,False,1,Balanced Materials
